"Thank you for your purchase!","Vielen Dank für Ihre Bestellung!",module,Magento_Checkout
"CMS Home Page","CMS Startseite",module,Magento_Cms
"CMS No Route Page","CMS keine Route-Seite (Fehler 404)",module,Magento_Cms
"CMS No Cookies Page","Seite bei deaktivierten Cookies",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","Brotkrumen-Navigation für CMS-Seiten",module,Magento_Cms
"Redirect to CMS-page if Cookies are Disabled","Zur CMS-Seite weiterleiten, wenn Cookies deaktiviert sind.",module,Magento_Cms
"Show Notice if JavaScript is Disabled","Hinweis zeigen, wenn JavaScript deaktiviert ist",module,Magento_Cms
"WYSIWYG Options","WYSIWYG Optionen",module,Magento_Cms
"Enable WYSIWYG Editor","WYSIWYG Editor aktivieren",module,Magento_Cms
"CMS Page Link",CMS-Seitenlink,module,Magento_Cms
"Link to a CMS Page","Link zu einer CMS-Seite",module,Magento_Cms
"CMS Page",CMS-Seite,module,Magento_Cms
"Anchor Custom Text","Individueller Anker Text",module,Magento_Cms
"If empty, the Page Title will be used","Falls leer, wird der Seitentitel verwendet",module,Magento_Cms
"Anchor Custom Title","Individueller Link-Text",module,Magento_Cms
Template,Vorlage,module,Magento_Cms
"CMS Page Link Block Template","CMS-Seitenlink - Blockvorlage",module,Magento_Cms
"CMS Page Link Inline Template","CMS-Seitenlink - Inlinevorlage",module,Magento_Cms
"CMS Static Block","Statischer Block",module,Magento_Cms
"Contents of a Static Block","Inhalte eines statischen Blocks",module,Magento_Cms
"CMS Static Block Default Template","Statischer Block - Standardvorlage",module,Magento_Cms
ID,Id,module,Magento_ConfigurableProduct
Contacts,Kontakte,module,Magento_Contact
"Contact Us","Kontaktieren Sie uns",module,Magento_Contact
"Email Sender",E-Mail-Absender,module,Magento_Contact
"Email Template",E-Mail-Vorlage,module,Magento_Contact
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Zeitgesteuerte Aufgaben) - Alle Zeitangaben in Minuten",module,Magento_Cron
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Für korrekte URLs, die während eines während cron runs generiert wurden, stellen Sie bitte sicher, dass Web > sichere und unsichere Basis-URLs explizit festgelegt sind.",module,Magento_Cron
"Generate Schedules Every","Generiere Zeitpläne jeden",module,Magento_Cron
"Schedule Ahead for","Planen Sie voraus für",module,Magento_Cron
"Missed if Not Run Within","Verpasst, wenn nicht innerhalb",module,Magento_Cron
"Success History Lifetime","Gültigkeitsdauer für Success History",module,Magento_Cron
"Use Separate Process","Verwendung eigener Prozess",module,Magento_Cron
CSV,"Excel XML",module,Magento_CustomerImportExport
"Excel XML",Excel-XML,module,Magento_CustomerImportExport
"Account Sharing Options","Benutzerkonto Verteilungsoptionen",module,Magento_Customer
"Tax Calculation Based On","Steuerberechnung basiert auf",module,Magento_Customer
"Email Sender",E-Mail-Absender,module,Magento_Customer
"Password Options",Kennwortoptionen,module,Magento_Customer
"Recovery Link Expiration Period (days)","Ablaufzeit des Wiederherstellungs-Links (Tage)",module,Magento_Customer
Group,Gruppe,module,Magento_Customer
"Add New Customer","Neuer Kunde hinzufügen",module,Magento_Customer
"Subscribe to Newsletter","Newsletter abonnieren",module,Magento_Customer
"Assign a Customer Group","Eine Kundengruppe zuweisen",module,Magento_Customer
Phone,Telefonnummer,module,Magento_Customer
ZIP,PLZ,module,Magento_Customer
"Confirmed email","Bestätigte E-Mail",module,Magento_Customer
"Account Created in","Kundenkonto angelegt in",module,Magento_Customer
"First Name",Vorname,module,Magento_Customer
"Last Name",Nachname,module,Magento_Customer
"Last Activity","Letzte Aktivität",module,Magento_Customer
Type,Art,module,Magento_Customer
"Front-end development workflow","Frontend Entwicklungsworkflow",module,Magento_Developer
"Workflow type",Workflowtyp,module,Magento_Developer
"Not available in production mode","Nicht verfügbar im Produktionsmodus",module,Magento_Developer
"Developer Client Restrictions","Entwickler-Client Einschränkungen",module,Magento_Developer
"Allowed IPs (comma separated)","Zulässigen IPs (durch Komma getrennt)",module,Magento_Developer
"Leave empty for access from any location.","Leer für den Zugriff von jedem Ort aus.",module,Magento_Developer
"Enabled for Checkout","Bearbeitungsgebühr hinzugefügt",module,Magento_Dhl
Title,Titel,module,Magento_Dhl
"Access ID",Zugangsnummer,module,Magento_Dhl
Password,Passwort,module,Magento_Dhl
"Account Number",Kundenkontonummer,module,Magento_Dhl
"Content Type","Inhalts Typ",module,Magento_Dhl
"Calculate Handling Fee","Versandart zeigen, auch wenn nicht möglich",module,Magento_Dhl
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Pro Bestellung"" erlaubt eine einzige Bearbeitungsgebühr für die gesamte Bestellung. ""Pro Paket"" erlaubt individuelle Bearbeitungsgebühren für jedes Paket.",module,Magento_Dhl
"Handling Fee",Bearbeitungsgebühr,module,Magento_Dhl
"Weight Unit",Gewichtseinheit,module,Magento_Dhl
Size,Größe,module,Magento_Dhl
"Allowed Methods","Zulässige Methoden",module,Magento_Dhl
"Displayed Error Message","Angezeigte Fehlermeldung",module,Magento_Dhl
"Free Method","Kostenlose Methode",module,Magento_Dhl
"Free Shipping Amount Threshold","Schwellenwert für kostenlosen Versand",module,Magento_Dhl
"Ship to Applicable Countries","Verschicken an erlaubte Länder",module,Magento_Dhl
"Ship to Specific Countries","Versand zu bestimmten Ländern",module,Magento_Dhl
"Show Method if Not Applicable","Methode auch anzeigen, wenn sie nicht zutreffend ist",module,Magento_Dhl
"Sort Order",Sortierreihenfolge,module,Magento_Dhl
Enabled,Aktiviert,module,Magento_Directory
"Error Email Recipient","Vorlage Fehler-E-Mail",module,Magento_Directory
Frequency,Häufigkeit,module,Magento_Directory
"Start Time",Startzeit,module,Magento_Directory
"No Templates Found",Vorlagentyp,module,Magento_Email
ID,Id,module,Magento_Email
Added,Hinzugefügt,module,Magento_Email
Updated,Aktualisiert,module,Magento_Email
Subject,Betreff,module,Magento_Email
Action,Aktion,module,Magento_Email
"Enabled for Checkout","Bearbeitungsgebühr hinzugefügt",module,Magento_Fedex
Title,Titel,module,Magento_Fedex
"Account ID",Kundenkontokennung,module,Magento_Fedex
Key,Schlüssel,module,Magento_Fedex
Password,Passwort,module,Magento_Fedex
"Sandbox Mode","Sandbox Modus",module,Magento_Fedex
"Calculate Handling Fee","Versandart zeigen, auch wenn nicht möglich",module,Magento_Fedex
"Handling Fee",Bearbeitungsgebühr,module,Magento_Fedex
"Allowed Methods","Zulässige Methoden",module,Magento_Fedex
"Ship to Specific Countries","Versand zu bestimmten Ländern",module,Magento_Fedex
"Sort Order",Sortierreihenfolge,module,Magento_Fedex
"Google AdWords","Google Adwords",module,Magento_GoogleAdwords
Enable,Aktivieren,module,Magento_GoogleAdwords
"Conversion Format",Umwandlungsformat,module,Magento_GoogleAdwords
"Conversion Value Type","Umwandlungswert Typ",module,Magento_GoogleAdwords
Enable,Aktivieren,module,Magento_GoogleAnalytics
"Account Number",Kundenkontonummer,module,Magento_GoogleAnalytics
"Enable Content Experiments","Content-Tests aktivieren",module,Magento_GoogleOptimizer
Description,Beschreibung,module,Magento_Indexer
Mode,Modus,module,Magento_Indexer
Updated,Aktualisiert,module,Magento_Indexer
"Display Product Count","Produkt-Anzahl anzeigen",module,Magento_LayeredNavigation
Options,Optionen,module,Magento_Multishipping
"Queue Subject","Betreff der Warteschlange",module,Magento_Newsletter
"Error Code",Fehlernummer,module,Magento_Newsletter
Processed,Verarbeitet,module,Magento_Newsletter
Recipients,Empfänger,module,Magento_Newsletter
Unsubscribe,Abbestellen,module,Magento_Newsletter
Delete,Löschen,module,Magento_Newsletter
CSV,"Excel XML",module,Magento_Newsletter
"Excel XML",Excel-XML,module,Magento_Newsletter
Email,E-Mail,module,Magento_Newsletter
Type,Art,module,Magento_Newsletter
Guest,Gast,module,Magento_Newsletter
Customer,Kunde,module,Magento_Newsletter
"Customer First Name",Nachname,module,Magento_Newsletter
"Customer Last Name","Nachname des Kunden",module,Magento_Newsletter
"Not Activated","Nicht aktiviert",module,Magento_Newsletter
Unsubscribed,Abbestellen,module,Magento_Newsletter
Unconfirmed,Unbestätigte,module,Magento_Newsletter
"Web Site",Website,module,Magento_Newsletter
"Store View",Store-View,module,Magento_Newsletter
"Check / Money Order","Scheck / Zahlungsanweisung",module,Magento_OfflinePayments
Enabled,Aktiviert,module,Magento_OfflinePayments
"New Order Status","Neuer Bestellstatus",module,Magento_OfflinePayments
"Sort Order",Sortierreihenfolge,module,Magento_OfflinePayments
Title,Titel,module,Magento_OfflinePayments
"Payment from Applicable Countries","Zahlung von bestimmten Ländern",module,Magento_OfflinePayments
"Payment from Specific Countries","Zahlung aus bestimmten Ländern",module,Magento_OfflinePayments
"Make Check Payable to","Check ausstellen auf",module,Magento_OfflinePayments
"Minimum Order Total","Mindestwert für Gesamtbestellung",module,Magento_OfflinePayments
"Maximum Order Total","Maximalwert für Gesamtbestellung",module,Magento_OfflinePayments
Enabled,Aktiviert,module,Magento_OfflineShipping
Price,Preis,module,Magento_OfflineShipping
"Calculate Handling Fee","Versandart zeigen, auch wenn nicht möglich",module,Magento_OfflineShipping
"Handling Fee",Bearbeitungsgebühr,module,Magento_OfflineShipping
"Sort Order",Sortierreihenfolge,module,Magento_OfflineShipping
Title,Titel,module,Magento_OfflineShipping
Type,Art,module,Magento_OfflineShipping
"Ship to Specific Countries","Versand zu bestimmten Ländern",module,Magento_OfflineShipping
Condition,Berechnungsgrundlage,module,Magento_OfflineShipping
Import,Importieren,module,Magento_OfflineShipping
"Caching Application",Caching-Anwendung,module,Magento_PageCache
"Varnish Configuration","Varnish Konfiguration",module,Magento_PageCache
"Access list",Zugriffsliste,module,Magento_PageCache
"Backend host",Backend-Host,module,Magento_PageCache
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Geben Sie den Backend Host für die Generierung der Konfigurationsdatei an. Wenn das Feld leer ist, wird der Wert localhost gespeichert.",module,Magento_PageCache
"Backend port",Backend-Port,module,Magento_PageCache
"TTL for public content","TTL für öffentliche Inhalte",module,Magento_PageCache
"Page Cache",Seiten-Cache,module,Magento_PageCache
"Full page caching.","Full Page Caching.",module,Magento_PageCache
"Payment Methods",Zahlungsarten,module,Magento_Payment
"Accept payments with a completely customizable checkout page.","Akzpetieren Sie Zahlungen mit einem angepasst gestalteten Zahlungsvorgang.",module,Magento_Paypal
"API Password","API Passwort",module,Magento_Paypal
"Sandbox Mode","Sandbox Modus",module,Magento_Paypal
Position,Reihenfolge,module,Magento_Paypal
Size,Größe,module,Magento_Paypal
Title,Titel,module,Magento_Paypal
"Sort Order",Sortierreihenfolge,module,Magento_Paypal
"Payment Action",Zahlungsvorgang,module,Magento_Paypal
"Advanced Settings","Erweiterte Einstellungen",module,Magento_Paypal
Enabled,Aktiviert,module,Magento_Paypal
Login,Anmelden,module,Magento_Paypal
Password,Passwort,module,Magento_Paypal
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einem PCI-konformen Zahlungsvorgang, der Ihre Kunden auf Ihrer Seite hält.",module,Magento_Paypal
User,Benutzer,module,Magento_Paypal
"Test Mode","Test Modus",module,Magento_Paypal
"Use Proxy","Proxy verwenden",module,Magento_Paypal
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einem PCI-konformen Zahlungsvorgang, der Ihre Kunden auf Ihrer Seite hält.",module,Magento_Paypal
"Allowed Credit Card Types","Pflichtangabe der Rechnungsadresse des Kunden",module,Magento_Paypal
"Persistent Shopping Cart","Persistenter Warenkorb",module,Magento_Persistent
"General Options","Allgemeine Optionen",module,Magento_Persistent
"Persistence Lifetime (seconds)","Persistenz Gültigkeitsdauer (Sekunden)",module,Magento_Persistent
"Enable ""Remember Me""","Aktivieren Sie ""Angemeldet bleiben""",module,Magento_Persistent
"""Remember Me"" Default Value","Standardwert ""Angemeldet bleiben""",module,Magento_Persistent
"Product Alerts",Artikelbenachrichtigungen,module,Magento_ProductAlert
Frequency,Häufigkeit,module,Magento_ProductAlert
"Start Time",Startzeit,module,Magento_ProductAlert
"Error Email Recipient","Vorlage Fehler-E-Mail",module,Magento_ProductAlert
Dashboard,Übersicht,module,Magento_Reports
"Recently Compared Products","Zuletzt angesehene Artikel",module,Magento_Reports
Average,Durchschnitt,module,Magento_Reports
Guest,Gast,module,Magento_Reports
Action,Aktion,module,Magento_Reports
Report,Bericht,module,Magento_Reports
Description,Beschreibung,module,Magento_Reports
Active,Aktiv,module,Magento_Review
Inactive,Inaktiv,module,Magento_Review
"Enable RSS","RSS einschalten",module,Magento_Rss
"Web Site",Website,module,Magento_SalesRule
General,Allgemein,module,Magento_Sales
Address,Adresse,module,Magento_Sales
Enable,Aktivieren,module,Magento_Sales
Dashboard,Übersicht,module,Magento_Sales
"Sales Emails",Verkaufsemails,module,Magento_Sales
Enabled,Aktiviert,module,Magento_Sales
"New Order Confirmation Email Sender","Neuer Bestellbestätigungs E-Mail Absender",module,Magento_Sales
"New Order Confirmation Template","Neue Bestellbestätigungs E-Mail Vorlage",module,Magento_Sales
"New Order Confirmation Template for Guest","Neue Bestellbestätigungs E-Mail Vorlage für Gast",module,Magento_Sales
Shipment,Versand,module,Magento_Sales
"Shipment Comments",Versandkommentare,module,Magento_Sales
"Asynchronous indexing","Asynchrones indizieren",module,Magento_Sales
"Anchor Custom Title","Individueller Link-Text",module,Magento_Sales
Phone,Telefonnummer,module,Magento_Sales
"ZIP/Post Code",Postleitzahl,module,Magento_Sales
Created,Erstellt,module,Magento_Sales
"Invoice Date",Rechnungsdatum,module,Magento_Sales
"Ship-to Name",Versandname,module,Magento_Sales
"Ship Date",Versanddatum,module,Magento_Sales
"Total Quantity",Gesamtmenge,module,Magento_Sales
"Default Status","Standard Status",module,Magento_Sales
"PDF Credit Memos","PDF Gutschriften",module,Magento_Sales
"Purchase Date",Kaufdatum,module,Magento_Sales
"Grand Total (Base)","Gesamtsumme (Basis)",module,Magento_Sales
"Grand Total (Purchased)","Gesamtsumme (Einkauf)",module,Magento_Sales
"PDF Invoices","PDF Rechnungen",module,Magento_Sales
"Search Engine",Suchmaschine,module,Magento_Search
"Email to a Friend","E-Mail an einen Freund",module,Magento_SendFriend
"Email Templates",E-Mail-Vorlagen,module,Magento_SendFriend
Enabled,Aktiviert,module,Magento_SendFriend
"Shipping Settings",Versand-Einstellungen,module,Magento_Shipping
